displacement,true_force,predicted_force
7.1635594,0.9604295,0.9125778
7.1648493,0.96078366,0.90856004
7.1664805,0.9637761,0.9172764
7.1912303,0.96766484,0.9176431
7.193725,0.9645861,0.9199145
7.1937795,0.96396357,0.9240314
7.1942143,0.96554875,0.9198625
7.1948004,0.9654112,0.91170484
7.195495,0.9669402,0.9210874
7.196021,0.9699527,0.92581785
7.2018003,0.96477056,0.9131695
7.202796,0.96358174,0.9188372
7.203095,0.9655741,0.91783917
7.2060504,0.96395123,0.9224572
7.2121153,0.9705249,0.92272365
7.2244496,0.9646128,0.9310111
7.231205,0.96549386,0.9265603
7.23154,0.96924883,0.91873586
7.23246,0.9707277,0.9269177
7.2326503,0.97087544,0.92399395
7.2336607,0.973236,0.9335878
7.234399,0.96811914,0.91816914
7.2345157,0.9691144,0.9191679
7.2350698,0.9685056,0.9127948
7.236275,0.9724683,0.9307265
7.237426,0.9686858,0.9238919
7.2396007,0.9663452,0.93227684
7.246235,0.97187525,0.9243773
7.25058,0.9688825,0.93158937
7.25954,0.9525882,0.9080139
7.2637706,0.96823037,0.9346725
7.2640996,0.9687759,0.9225234
7.271491,0.9764248,0.92632806
7.273324,0.97491425,0.93563163
7.27362,0.9750151,0.920738
7.2741747,0.974117,0.9288918
7.27441,0.97572607,0.9295512
7.2744207,0.9744157,0.92192066
7.27583,0.9741241,0.93017125
7.2759595,0.97477067,0.92471635
7.2762647,0.97764015,0.9352572
7.276269,0.97544867,0.932768
7.2763205,0.97514516,0.9235407
7.2772794,0.97247666,0.9213904
7.2785997,0.9740503,0.9279953
7.279,0.9700388,0.9362291
7.2794995,0.97391284,0.923666
7.283881,0.97607315,0.93454766
7.284195,0.9769837,0.9398893
7.2844396,0.97589505,0.9302601
7.2846994,0.9577148,0.9232044
7.2854,0.9735392,0.9253279
7.2856207,0.9752498,0.92391205
7.2864,0.9724403,0.9308208
7.2875943,0.97266746,0.92790616
7.297275,0.97732985,0.9395082
7.3115697,0.9729757,0.93444455
7.3121495,0.9784916,0.9256177
7.3135996,0.9798765,0.9348957
7.3140497,0.9790374,0.92743886
7.3145795,0.97877336,0.93244153
7.315185,0.9771515,0.92622316
7.315655,0.9776429,0.92158073
7.3156595,0.9783498,0.9288775
7.315696,0.9806342,0.9373605
7.31686,0.9822583,0.9381608
7.3189898,0.9775262,0.9277376
7.3200693,0.97812086,0.92892355
7.3212504,0.9794019,0.93364954
7.3218393,0.97787404,0.9259845
7.3231306,0.97957426,0.938012
7.3255,0.9689393,0.92720616
7.3255606,0.9829931,0.94420785
7.32608,0.97747475,0.93497133
7.3273005,0.9809046,0.93195844
7.3368497,0.9791416,0.9435694
7.3532643,0.9834279,0.92803395
7.3537207,0.98310703,0.9387386
7.3538504,0.98179394,0.93930435
7.353896,0.9841017,0.9440398
7.35437,0.9825185,0.9320191
7.3544245,0.98353106,0.93688154
7.3545194,0.9825879,0.9364679
7.355,0.98314977,0.9418173
7.355569,0.9845691,0.94055927
7.355714,0.9850226,0.9397775
7.3558397,0.9827297,0.9386191
7.3558455,0.9851756,0.9410007
7.3562307,0.9830377,0.9315429
7.35646,0.98423386,0.9373623
7.36145,0.98406965,0.93791974
7.36435,0.9833082,0.9380845
7.364501,0.9833311,0.9401163
7.3648,0.966717,0.9303843
7.3795743,0.96620363,0.9194164
7.3923254,0.98688924,0.93271196
7.39354,0.98828566,0.9480504
7.3935504,0.98626095,0.9363936
7.3935804,0.98632604,0.937761
7.39376,0.9873091,0.93452114
7.3937693,0.98731655,0.94039077
7.394349,0.9860489,0.93416595
7.3946,0.98635536,0.9360678
7.3956,0.98637134,0.935668
7.3957205,0.9885371,0.9478146
7.3976207,0.9885039,0.9425552
7.3984904,0.9860922,0.9358152
7.40102,0.98660946,0.9417554
7.4019003,0.98580676,0.93747103
7.4066305,0.9868599,0.9349212
7.407401,0.9869195,0.9404219
7.419925,0.969998,0.9234898
7.4204297,0.9876048,0.952194
7.42429,0.98551273,0.9498158
7.4336004,0.9915902,0.94155324
7.4337697,0.99133813,0.94666374
7.4345007,0.99190724,0.9400573
7.4346004,0.99231315,0.9425243
7.4347196,0.99285376,0.9529327
7.435174,0.9915387,0.9415834
7.4353795,0.99172693,0.94868934
7.43562,0.9909728,0.93951833
7.435624,0.99173754,0.9487072
7.4358797,0.9916959,0.93974555
7.4373593,0.9919905,0.95026207
7.43872,0.9921461,0.9462731
7.444225,0.9908599,0.9506489
7.44492,0.99178916,0.9480116
7.4454303,0.99100256,0.93849397
7.445645,0.9914857,0.9383962
7.4461293,0.9909877,0.93950427
7.44669,0.9906436,0.95811987
7.44672,0.9906891,0.9413439
7.4469104,0.98188424,0.94021595
7.472435,0.99605393,0.9398363
7.4729548,0.99646574,0.9537023
7.4730997,0.9956078,0.94494927
7.4734197,0.9954588,0.9497442
7.47424,0.9960299,0.9568957
7.47477,0.99577373,0.94185543
7.4752893,0.995213,0.94670635
7.4753904,0.99565756,0.95076466
7.4756093,0.99590784,0.94589615
7.475785,0.9953747,0.9518894
7.4758,0.99584854,0.9390278
7.4764795,0.9965948,0.95201504
7.4772997,0.99518365,0.9421016
7.48198,0.99538904,0.9488355
7.4827695,0.9970307,0.9497964
7.4831004,0.99563926,0.94486904
7.4839597,0.9954505,0.9428204
7.4844594,0.995539,0.95190096
7.48566,0.9955109,0.9431609
7.5120397,1.0,0.943392
7.5125895,1.0,0.957816
7.51313,1.0,0.95013094
7.513749,1.0,0.94820166
7.5137644,1.0,0.96083236
7.5138597,0.99561834,0.94514793
7.5144,1.0,0.95244026
7.5145993,1.0,0.94833034
7.5149302,1.0,0.9436219
7.515891,1.0,0.9480611
7.5159993,1.0,0.9530107
7.51675,1.0,0.946037
7.5235853,1.0,0.950295
7.52446,1.0,0.9557557
7.525925,1.0,0.9468806
7.5262,1.0,0.9461931
7.5266995,0.99099827,0.94829416
7.5276,1.0,0.9661945
7.53048,0.9949461,0.9558097
7.5396,0.9835846,0.9361508
7.5547795,1.0,0.9495076
7.5549893,0.9872354,0.9475087
7.5767794,1.0,0.96013606
7.5800295,0.98798394,0.94039893
7.5940294,0.9915763,0.95119786
7.619625,0.9911658,0.94434285
7.6740994,1.0,0.95877445
